date,sun_distance_au,sun_influence,jupiter_distance_au,jupiter_influence,saturn_distance_au,saturn_influence,venus_distance_au,venus_influence,mars_distance_au,mars_influence,total_planetary_influence,total_influence,coherence_mean,coherence_median,coherence_std,coherence_count,year,total_gravitational_influence
2024-01-06,147104032.38952193,1.5385961673585822e-11,681527051.4928526,6.842072872698529e-16,1549673165.7002418,3.964210639153493e-17,181475769.56378207,2.4746872185603573e-17,360277800.0930537,8.243445542234525e-19,7.494206104012149e-16,1.5386711094196222e-11,-0.0003436059636439,0.0012099967687942,0.7103599121938435,42463,2024,7.494206104012149e-16
2024-01-07,147106606.8430989,1.538542315124053e-11,683795377.5438129,6.796754315025122e-16,1551518549.0337298,3.9547861463419575e-17,182391895.6056749,2.449889716562703e-17,359802576.0757909,8.265235660792545e-19,7.44548713697638e-16,1.5386167699954226e-11,0.0027375620813398,-0.000663623117844,0.7180663799374235,43933,2024,7.4454871369763805e-16
2024-01-08,147109837.17386428,1.538474747297147e-11,686077592.9455667,6.751611147487758e-16,1553336959.4676318,3.945532242948853e-17,183303448.29209152,2.4255841095895928e-17,359323698.0966485,8.287280835385864e-19,7.397010063576988e-16,1.5385487173977826e-11,0.0066854047128593,0.0179867676899954,0.7168973860318733,43635,2024,7.397010063576988e-16
2024-01-09,147113684.34235027,1.5383942830738507e-11,688372971.974,6.706659735810299e-16,1555127900.5966585,3.936449842571273e-17,184210392.58278877,2.4017585892928536e-17,358841200.1238448,8.309581978390096e-19,7.348790160975101e-16,1.5384677709754603e-11,0.0012690571735749,-0.0032636378173035,0.7135802255958605,43932,2024,7.348790160975101e-16
2024-01-10,147118112.25782853,1.5383016802360052e-11,690680778.0902995,6.66191602006602e-16,1556890878.8380368,3.9275398460418884e-17,185112701.93568763,2.378401493729335e-17,358355122.4527969,8.332139722640422e-19,7.300842293765784e-16,1.538374688658943e-11,0.0013583396191241,0.0062141228918368,0.7101717599426315,43636,2024,7.300842293765783e-16
2024-01-11,147123091.18277705,1.5381975638943294e-11,693000263.3417225,6.617395527540044e-16,1558625406.796401,3.918803125839228e-17,186010360.95918345,2.355501242724816e-17,357865515.19952166,8.354954252126644e-19,7.253180918648575e-16,1.5382700957035158e-11,0.0010282364244566,0.0024460361955975,0.7111318401939887,42755,2024,7.253180918648575e-16
2024-01-12,147128601.55273122,1.538082346610609e-11,695330669.5575415,6.573113351665037e-16,1560331008.2492464,3.910240502694136e-17,186903367.5357884,2.3330462916009796e-17,357372441.7384794,8.378025131005113e-19,7.205820056225552e-16,1.5381544048111712e-11,0.0017617567399215,0.0010509208050532,0.7114727372744472,42754,2024,7.205820056225553e-16
2024-01-13,147134637.30122292,1.5379561589506427e-11,697671231.9298611,6.529084088368876e-16,1562007224.1564848,3.901852717530629e-17,187791733.5451755,2.311025122991292e-17,356875981.0732408,8.401351178453443e-19,7.158773223599521e-16,1.5380277466828786e-11,0.0001568041541604,-0.0042730390794438,0.7110378000999602,42462,2024,7.158773223599521e-16
2024-01-14,147141207.6293275,1.537818812640524e-11,700021184.8509004,6.485321735277137e-16,1563653618.4471529,3.893640405027576e-17,188675483.5491404,2.289426288541749e-17,356376228.1631533,8.424930436858937e-19,7.112053335070928e-16,1.5378899331738746e-11,0.0215439813855299,0.0467434486904382,0.7063502568339278,44527,2024,7.112053335070928e-16
2024-01-15,147148336.51537535,1.5376698110306273e-11,702379768.9906454,6.441839575179243e-16,1565269782.1199567,3.885604075997914e-17,189554651.4439296,2.268238495537483e-17,355873291.7848757,8.448760256089991e-19,7.065672592588873e-16,1.5377404677565528e-11,0.0065283260619629,0.0157756130812605,0.7064473917745213,42753,2024,7.065672592588873e-16
2024-01-16,147156060.02122003,1.537508405647676e-11,704746238.069795,6.398650073148608e-16,1566855334.6635575,3.877744113285667e-17,190429275.82338196,2.2474507165449585e-17,355367290.3579125,8.472837476880286e-19,7.019642393608551e-16,1.5375786020716118e-11,-0.0001241067695793,-0.0032117760778578,0.7103849187150983,43047,2024,7.019642393608551e-16
2024-01-17,147164422.1834491,1.5373336823110264e-11,707119863.9619141,6.355764811157967e-16,1568409922.7274315,3.870060781216352e-17,191299395.18424332,2.2270522934441888e-17,354858346.81253165,8.497158664723562e-19,6.973973277288744e-16,1.5374034220437995e-11,0.0105412710233382,0.0252442780026784,0.706986556122542,43636,2024,6.973973277288745e-16
2024-01-18,147173470.5672278,1.5371446542547178e-11,709499939.4902233,6.313194469046926e-16,1569933216.799236,3.8625542445952126e-17,192165043.9487805,2.2070330138653788e-17,354346583.67431265,8.521720339406129e-19,6.928674915232389e-16,1.5372139410038704e-11,0.0022070339704068,0.0034306182786503,0.7173027296443097,43341,2024,6.928674915232391e-16
2024-01-19,147183252.3480562,1.536940344155249e-11,711885779.074026,6.270948845967351e-16,1571424906.964103,3.8552245917919636e-17,193026249.7746487,2.1873831518501682e-17,353832119.14786404,8.546519162311789e-19,6.883756139493876e-16,1.537009181716644e-11,0.0211204780668931,0.0392094007237142,0.714230737673573,43047,2024,6.883756139493876e-16
2024-01-20,147193811.33292288,1.5367198464643592e-11,714276717.8344871,6.229036908846738e-16,1572884698.6448555,3.848071857451104e-17,193883032.1208186,2.1680934766724817e-17,353315064.4447912,8.571552068362243e-19,6.839224994327459e-16,1.5367882387143025e-11,0.0028017950620228,0.0086041549183337,0.7152453919882397,42462,2024,6.839224994327459e-16
2024-01-21,147205185.93392226,1.5364823697795026e-11,716672109.8263469,6.1874668544025425e-16,1574312308.827596,3.841096042396724e-17,194735401.76141208,2.1491552395075786e-17,352795522.21288973,8.596816347880919e-19,6.795088798940853e-16,1.536550320667492e-11,0.0019111948782799,-0.0008056322263874,0.7164340378485011,44527,2024,6.795088798940853e-16
2024-01-22,147217407.90211713,1.5362272632752548e-11,719071325.8854243,6.146246175274148e-16,1575707462.9276524,3.834297130053685e-17,195583360.8970448,2.1305601475986008e-17,352273585.7742359,8.622309691142727e-19,6.751354212730519e-16,1.536294776817382e-11,0.0150854033082525,0.0199312414787015,0.7092093347195938,43636,2024,6.751354212730519e-16
2024-01-23,147230501.5988308,1.5359540318563838e-11,721473751.3618594,6.105381725285309e-16,1577069892.25857,3.8276750996512665e-17,196426903.60363245,2.11230033266522e-17,351749338.90512854,8.648030207570759e-19,6.708027298724528e-16,1.5360211121293708e-11,0.0051925816053132,0.0075694897688057,0.7116809496800358,44826,2024,6.708027298724529e-16
2024-01-24,147244483.64281574,1.535662343412071e-11,723878783.8550818,6.064879781822084e-16,1578399332.0173254,3.821229936704948e-17,197266016.47634625,2.0943683171284664e-17,351222855.98558104,8.673976427283237e-19,6.665113583632708e-16,1.5357289945479074e-11,-0.0013194921438398,-0.0033258204338077,0.7096974890607025,44827,2024,6.665113583632708e-16
2024-01-25,147259362.84871554,1.5353520299434345e-11,726285831.0021982,6.024746104544561e-16,1579695519.726689,3.814961641123704e-17,198100679.4102935,2.0767569796127326e-17,350694202.4323793,8.700147288686245e-19,6.622618113906892e-16,1.5354182561245737e-11,0.0164584686774973,0.0249391547121045,0.7157652302196141,45126,2024,6.622618113906891e-16
2024-01-26,147275140.4210912,1.5350230833182135e-11,728694308.3710468,5.984985989730922e-16,1580958194.116912,3.80887023308087e-17,198930866.49206197,2.05945952036692e-17,350163435.37263495,8.726542113802031e-19,6.580545507189504e-16,1.5350888887732853e-11,0.0099273148627843,0.0183180841478306,0.7111684883118847,44826,2024,6.580545507189504e-16
2024-01-27,147291810.37685508,1.534675646229786e-11,731103637.5309455,5.945604319265334e-16,1582187094.444792,3.802955756704114e-17,199756546.9681769,2.042469427347588e-17,349630604.51357853,8.753160573143732e-19,6.538899998243648e-16,1.5347410352297685e-11,0.0203974210706891,0.0388790310793406,0.7092726036117453,44826,2024,6.538899998243648e-16
2024-01-28,147309360.1473006,1.5343099993907438e-11,733513244.3829002,5.906605603231004e-16,1583381960.2282,3.7972182817314953e-17,200577686.23105127,2.0257804441466224e-17,349095753.1382895,8.780002643324956e-19,6.497685478462142e-16,1.5343749762455285e-11,0.0059510813779104,0.0160040967914567,0.7120959227377278,46032,2024,6.497685478462141e-16
2024-01-29,147327771.27976817,1.5339265466399204e-11,735922557.8092206,5.867994015512847e-16,1584542531.3302128,3.791657903484656e-17,201394246.7435296,2.009386541217004e-17,348558919.131154,8.807068562020711e-19,6.456905528545034e-16,1.533991115695206e-11,0.0119415985444518,0.0236218108151658,0.7181568187761017,45729,2024,6.456905528545034e-16
2024-01-30,147347020.13852176,1.5335258000648983e-11,738331008.6522799,5.829773422668478e-16,1585668548.281714,3.786274741717151e-17,202206188.8244371,1.993281891680787e-17,348020135.9303884,8.834358785397037e-19,6.416563444793667e-16,1.5335899656993462e-11,0.0172049181512307,0.0359909009802019,0.7099112189233817,45425,2024,6.416563444793668e-16
2024-01-31,147367078.50657114,1.5331083671914962e-11,740738028.9687272,5.791947407312759e-16,1586759752.7053,3.7810689390078057e-17,203013471.2428248,1.9774608523837505e-17,347479433.3256241,8.861873952265896e-19,6.376662260404182e-16,1.5331721338141003e-11,0.0069026794098823,0.0115866775250084,0.7128917009808025,46338,2024,6.376662260404181e-16
2024-02-01,147387914.01703364,1.5326749417262133e-11,743143051.4470294,5.754519288082809e-16,1587815887.707896,3.776040659334586e-17,203816051.61269876,1.9619179499440458e-17,346936838.06340975,8.889614857084625e-19,6.337204763867757e-16,1.5327383137738518e-11,0.0075705082403121,0.0194320039138666,0.7139052504228368,45127,2024,6.337204763867756e-16
2024-02-02,147409490.39040238,1.532226298338239e-11,745545508.83675,5.717492138706545e-16,1588836698.146631,3.7711900872774404e-17,204613886.63509905,1.946647870512377e-17,346392374.28491575,8.91758243083795e-19,6.298193516916365e-16,1.5322892802734082e-11,0.0064498489733598,0.014628571840581,0.7176082318936244,43343,2024,6.298193516916364e-16
2024-02-03,147431767.5188278,1.5317632906190228e-11,747944833.2260544,5.680868808691719e-16,1589821930.7403,3.7665174279710136e-17,205406932.2950588,1.9316454509341837e-17,345846063.8915276,8.945777725111439e-19,6.25963087430735e-16,1.5318258869277657e-11,0.0124483279749432,0.0115036351580423,0.7079296915513961,41306,2024,6.25963087430735e-16
2024-02-04,147454701.51931474,1.5312868496808312e-11,750340455.0281383,5.644651947598271e-16,1590771334.0966492,3.762022907464398e-17,206195144.18419984,1.9169056680367337e-17,345297927.01119465,8.97420189047534e-19,6.221519007038859e-16,1.5313490648709017e-11,0.0088365823013315,0.0201975025130623,0.713837788613929,43638,2024,6.22151900703886e-16
2024-02-05,147478244.97381896,1.5307979788697068e-11,752731801.6128566,5.608844033580781e-16,1591684658.8548086,3.757706772541577e-17,206978478.17912272,1.9024236219672468e-17,344747982.81428874,9.002856135994153e-19,6.183859929167657e-16,1.5308598174689988e-11,0.0108016491566687,0.0181394137797812,0.7108275852535618,44230,2024,6.183859929167658e-16
2024-02-06,147502347.67387992,1.5302977380181503e-11,755118295.670595,5.573447404607801e-16,1592561658.2944703,3.7535692883517475e-17,207756891.74026805,1.8881945092456657e-17,344196250.9802108,9.031741653415253e-19,6.146655526020959e-16,1.5303592045734106e-11,0.0019232381242065,0.0031067636619426,0.7180800047561005,44231,2024,6.146655526020958e-16
2024-02-07,147526958.24955076,1.5297872094020325e-11,757499353.6403587,5.538464287300754e-16,1593402089.8992996,3.74961073157894e-17,208530346.0579655,1.874213582263793e-17,343642754.0935927,9.060859490134208e-19,6.109907578175162e-16,1.5298483084778143e-11,0.0032792011781323,0.0046526413033435,0.7158106722591345,43050,2024,6.109907578175162e-16
2024-02-08,147552027.00159076,1.529267438861034e-11,759874384.8472176,5.503896814177108e-16,1594205718.3836348,3.745831376802312e-17,209298809.08994356,1.8604760954942614e-17,343087521.069909,9.090210363904046e-19,6.073617771770668e-16,1.5293281750387517e-11,0.0026349475250247,0.0027596175399254,0.7117318255183905,43639,2024,6.073617771770669e-16
2024-02-09,147577509.9631204,1.5287393516379107e-11,762242792.2448719,5.469747017176452e-16,1594972320.4477887,3.742231474860794e-17,210062259.15551436,1.8469772453163786e-17,342530591.30666834,9.119794433477143e-19,6.037787683627645e-16,1.5287997295147468e-11,0.00899985300814,0.0178144245921964,0.7123214328436539,42464,2024,6.037787683627646e-16
2024-02-10,147603373.65717247,1.5282036540882724e-11,764603975.5932543,5.436016787192988e-16,1595701690.9120686,3.738811224918193e-17,210820688.2445273,1.8337121185925488e-17,341972018.6843553,9.149611070539333e-19,6.002418732614601e-16,1.5282636782755987e-11,0.0017979403615035,0.0048656591726216,0.7185042991549097,42756,2024,6.002418732614601e-16
2024-02-11,147629599.38039652,1.5276607455337314e-11,766957337.280328,5.402707798857383e-16,1596393649.0296795,3.735570745869172e-17,211574103.84179243,1.8206756699883426e-17,341411874.0911253,9.179658704300937e-19,5.967512099147435e-16,1.5277204206547228e-11,0.0077668302703432,0.0140635657509926,0.7125161896186535,42173,2024,5.967512099147435e-16
2024-02-12,147656185.57268354,1.5271106700222982e-11,769302289.9097891,5.369821415067567e-16,1597048043.187338,3.7325100554222594e-17,212322528.2455142,1.807862743311143e-17,340850245.2540716,9.209934807065924e-19,5.933068629747973e-16,1.5271700007085957e-11,0.0020801109001828,0.001267288437563,0.7123148844935795,43342,2024,5.933068629747973e-16
2024-02-13,147683147.31172952,1.526553127720305e-11,771638263.8147177,5.337358598034283e-16,1597664752.4431336,3.729629063993057e-17,213065995.19761297,1.795268136719078e-17,340287233.5186069,9.240436045186022e-19,5.899088754150683e-16,1.5266121186078466e-11,0.0037612763578022,0.0020394014036597,0.7099837294631379,44528,2024,5.899088754150683e-16
2024-02-14,147710513.06021488,1.5259875430735925e-11,773964712.5457574,5.305319853207692e-16,1598243684.4806435,3.7269275852258847e-17,213804544.71912405,1.7828866937273594e-17,339722948.4133707,9.271158555501053e-19,5.865572439658518e-16,1.5260461987979892e-11,-0.0038138630771589,-0.0117839215460122,0.7117916518044416,43049,2024,5.865572439658518e-16
2024-02-15,147738319.80675292,1.525413165950306e-11,776281115.2636114,5.273705218578082e-16,1598784770.8929777,3.724405358758055e-17,214538217.6485964,1.770713393434228e-17,339157501.5944516,9.302098264251801e-19,5.832519192061564e-16,1.5254714911422266e-11,0.0115091064025376,0.0150313104382326,0.710013844374624,43048,2024,5.832519192061562e-16
2024-02-16,147766608.05957446,1.5248291755149878e-11,778586976.2099514,5.242514294176644e-16,1599287961.412912,3.722062077637283e-17,215267051.18246937,1.7587434187932452e-17,338591001.65177643,9.333251168194808e-19,5.799928094987891e-16,1.524887174795938e-11,0.0194554259969267,0.0362568681994892,0.7090537616868985,43933,2024,5.799928094987891e-16
2024-02-17,147795417.75391978,1.5242347649232554e-11,780881822.260314,5.211746295873143e-16,1599753218.5283487,3.7198974137032194e-17,215991076.00917387,1.7469721949000026e-17,338023550.54268336,9.364613534156156e-19,5.767797870267623e-16,1.5242924429019582e-11,-0.0019337522883461,-0.0022565969475398,0.7138081030088819,43342,2024,5.767797870267622e-16
2024-02-18,147824785.46493274,1.5236291988202888e-11,783165199.6990427,5.181400116860676e-16,1600180513.254216,3.7179110374011516e-17,216710314.9454315,1.7353954008456444e-17,337455241.6630395,9.396182013506904e-19,5.736126942698862e-16,1.5236865600897162e-11,0.0172997891002264,0.0331879577984917,0.7180627940228996,43637,2024,5.736126942698862e-16
2024-02-19,147854742.79873258,1.5230118463619846e-11,785436671.0309404,5.15147438563554e-16,1600569822.1853747,3.716102631515317e-17,217424782.62760505,1.7240089640525096e-17,336886159.1359415,9.42795369199438e-19,5.704913498884317e-16,1.5230688954969734e-11,-0.001926351406921,-0.0030398821695422,0.7160857730285732,44528,2024,5.704913498884317e-16
2024-02-20,147885315.60742876,1.5223821971423065e-11,787695812.2143447,5.121967515645799e-16,1600921125.586094,3.714471900013414e-17,218134485.77235392,1.7128090459205728e-17,336316377.81338984,9.45992610097574e-19,5.674155536340173e-16,1.5224389386976698e-11,-0.0027860071131991,-0.0075174356320759,0.7148491546308327,43933,2024,5.674155536340173e-16
2024-02-21,147916523.67152503,1.5217398674280484e-11,789942210.3809103,5.09287774623676e-16,1601234406.1728084,3.7130185736349476e-17,218839423.6488481,1.7017920249421612e-17,335745963.5988422,9.492097210819826e-19,5.643850903305293e-16,1.5217963059370815e-11,-0.0021361588379405,-0.0050814528748492,0.7128919768809606,43933,2024,5.643850903305291e-16
2024-02-22,147948380.59483603,1.521084601979196e-11,792175461.9470868,5.064203176602531e-16,1601509648.3049405,3.711742413570432e-17,219539588.56655672,1.6909544804800734e-17,335174973.8635932,9.52446541872733e-19,5.613997331426309e-16,1.5211407419525097e-11,0.0057691381592507,0.0114945547827561,0.7199562462955806,41882,2024,5.613997331426309e-16
2024-02-23,147980893.7750217,1.5204162742847376e-11,794395170.9845036,5.035941794822272e-16,1601746837.409175,3.710643214054877e-17,220234966.31053907,1.680293178210364e-17,334603457.8678588,9.55702953585069e-19,5.584592463584647e-16,1.5204721202093734e-11,0.0151567155107429,0.0247865624728771,0.7119045600483012,42755,2024,5.584592463584647e-16
2024-02-24,148014064.4044682,1.519734886149224e-11,796600947.7467419,5.008091503544831e-16,1601945959.5637696,3.7097208042240194e-17,220925536.5316519,1.6698050570145573e-17,334031457.18233967,9.58978877392548e-19,5.555633878442614e-16,1.5197904424880082e-11,0.0145735429908642,0.031216632169292,0.7158508984130936,43048,2024,5.555633878442614e-16
2024-02-25,148047887.50840697,1.5190405664909518e-11,798792407.3036462,4.980650143116226e-16,1602107001.234517,3.708975049277634e-17,221611273.12707943,1.6594872167024197e-17,333459006.1397885,9.622742729687737e-19,5.527119112443918e-16,1.5190958376820763e-11,0.008284223871557,0.0144681255591501,0.7127646124217246,42463,2024,5.527119112443919e-16
2024-02-26,148082352.0419187,1.5183335689116548e-11,800969168.2812047,4.953615512315088e-16,1602229949.177555,3.708405850883599e-17,222292144.64043307,1.6493369060828473e-17,332886132.3419576,9.655891365522898e-19,5.499045679377256e-16,1.518388559368449e-11,0.0102705783847561,0.0171230555597444,0.7202581292298073,42755,2024,5.499045679377256e-16
2024-02-27,148117441.0546646,1.51761426786332e-11,803130851.7280139,4.926985386570619e-16,1602314790.5141675,3.7080131468015446e-17,222968114.6863328,1.639351511292875e-17,332312857.22262764,9.689234986168505e-19,5.471411087366229e-16,1.5176689819741937e-11,0.0051832076668086,0.0209906644939813,0.7126758972865318,44230,2024,5.471411087366229e-16
2024-02-28,148153131.905976,1.5168831537764464e-11,805277080.123323,4.900757533620344e-16,1602361512.9546828,3.707796909833216e-17,223639142.3779018,1.6295285446866206e-17,331739196.6403101,9.722774212877391e-19,5.444212853285205e-16,1.5169375959049793e-11,-0.0001846278327152,-0.0043121601675805,0.7173649773578895,44527,2024,5.444212853285205e-16
2024-02-29,148189396.4886701,1.516140828009373e-11,807407476.512159,4.874929726925124e-16,1602370105.1214788,3.707757146330415e-17,224305182.72066048,1.6198656347798108e-17,331165161.46012795,9.756509957339326e-19,5.417448514993487e-16,1.5161950024945228e-11,0.0103450755419461,0.0153515965729431,0.7201458722197832,45127,2024,5.417448514993486e-16
2024-03-01,148226201.41096452,1.5153879986578194e-11,809521663.7133309,4.849499757615341e-16,1602340556.91213,3.707893894531738e-17,224966186.94201812,1.6103605176283924e-17,330590758.0934331,9.790443397220816e-19,5.391115642228575e-16,1.5154419098142416e-11,0.0009631310437726,-0.0064896162710597,0.7132429129985665,44526,2024,5.391115642228574e-16
2024-03-02,148263508.1014296,1.5146254779398308e-11,811619263.5130118,4.82446544608831e-16,1602272859.8648765,3.708207222900727e-17,225622102.7559161,1.6010110295623318e-17,330015988.9997429,9.82457595311652e-19,5.365211847287732e-16,1.514679130058304e-11,0.0235041775671405,0.0434397522725922,0.7126116725858608,44529,2024,5.365211847287732e-16
2024-03-03,148301272.84752107,1.5138541809359184e-11,813699895.7476412,4.799824654414729e-16,1602167007.545875,3.708697228372888e-17,226272874.6171728,1.5918151004273358e-17,329440853.217214,9.858909263007984e-19,5.3397347965577595e-16,1.5139075782838838e-11,0.0083422988961348,0.0133663847791077,0.7097648181707041,43637,2024,5.3397347965577595e-16
2024-03-04,148339446.85651118,1.5130751238685287e-11,815763177.2133929,4.775575300250694e-16,1602022996.0717018,3.709364033983377e-17,226918444.09640375,1.5827707454803456e-17,328865347.0691092,9.893445145272838e-19,5.31468222334234e-16,1.5131282706907618e-11,0.0270081242198328,0.0591138764384791,0.7185545305238504,44824,2024,5.314682223342339e-16
2024-03-05,148377976.53671014,1.5122894178929188e-11,817808720.4356092,4.751715371794767e-16,1601840825.0035777,3.7102077847757704e-17,227558750.59455785,1.5738760529896592e-17,328289465.2806404,9.928185535653729e-19,5.290051941106963e-16,1.51234231841233e-11,0.0117339130940968,0.0244417705669652,0.7176760082553103,45127,2024,5.290051941106964e-16
2024-03-06,148416804.32035282,1.511498251882014e-11,819836132.508512,4.728242941319006e-16,1601620498.9745789,3.711228640309147e-17,228193732.6901085,1.5651291637705368e-17,327713202.8007602,9.963132379324305e-19,5.265841854106297e-16,1.5115509103005552e-11,0.0068696089636426,0.0115959017036455,0.7163131996900414,44527,2024,5.265841854106298e-16
2024-03-07,148455870.43740907,1.5107028559413288e-11,821845014.4682425,4.705156172056211e-16,1601362030.4711337,3.712426761792322e-17,228823330.414984,1.5565282390902788e-17,327136557.5932265,9.998287460250369e-19,5.242049959604721e-16,1.5107552764409248e-11,0.0008563495508821,-0.0036499246783161,0.7151349085308067,44528,2024,5.242049959604721e-16
2024-03-08,148495116.00055796,1.5099044384403735e-11,823834961.9189879,4.68245331060992e-16,1601065444.067236,3.713802292428585e-17,229447488.5967526,1.5480714157415465e-17,326559534.4484362,1.0033652162385317e-18,5.218674333589319e-16,1.5099566251837095e-11,0.0087931586513049,0.0150730175599021,0.7188570313626758,43933,2024,5.218674333589319e-16
2024-03-09,148534487.44620246,1.5091040958015356e-11,825805567.7093275,4.660132656623215e-16,1600730781.9749916,3.715355331554979e-17,230066161.00485876,1.5397567524994973e-17,325982149.407962,1.0069227185424218e-18,5.195713092214086e-16,1.5091560529324576e-11,0.0083597130783718,0.0186961743212015,0.7141343765566887,43932,2024,5.195713092214086e-16
2024-03-10,148573941.75213566,1.5083027069661988e-11,827756427.0980878,4.638192505904695e-16,1600358110.030363,3.717085906609573e-17,230679314.44896013,1.531582179727768e-17,325404433.77962154,1.0105012276982465e-18,5.173164326815411e-16,1.508354438609467e-11,0.001278293424417,0.0038476701313517,0.7134268635482826,44230,2024,5.173164326815412e-16
2024-03-11,148613451.14244443,1.5075008387838566e-11,829687144.9470022,4.61663107343339e-16,1599947522.4963863,3.718993950397426e-17,231286931.50185665,1.5235454694129418e-17,324826436.30776715,1.014100607153236e-18,5.1510260214859575e-16,1.5075523490440715e-11,0.0048113624883442,0.0131419127994124,0.7228448340536489,43341,2024,5.151026021485958e-16
2024-03-12,148653005.70606658,1.5066986941601493e-11,831597343.3730491,4.595446414482218e-16,1599499143.934208,3.7210792917861844e-17,231889010.62128213,1.5156442405018622e-17,324248222.3243899,1.0177206113926526e-18,5.129295973824949e-16,1.5067499871198877e-11,0.0009180391465379,0.0041980887919283,0.7228696453370347,44827,2024,5.129295973824949e-16
2024-03-13,148692612.92023233,1.5058961231550128e-11,833486667.7461298,4.574636367084282e-16,1599013127.2554624,3.723341664012905e-17,232485563.31807148,1.5078760021908542e-17,323669869.7585992,1.021360908224843e-18,5.107971742786905e-16,1.505947202872441e-11,0.0179886770624744,0.0334381487890081,0.7114118148927314,43638,2024,5.107971742786906e-16
2024-03-14,148732294.28531423,1.5050926924978613e-11,835354789.4715149,4.554198531772284e-16,1598489648.552555,3.725780727930234e-17,233076609.21630687,1.5002382222629926e-17,323091463.15472746,1.0250211144525738e-18,5.087050637936132e-16,1.5051435630042406e-11,0.0090605785096215,0.0166172591524974,0.7107606544654987,43933,2024,5.087050637936133e-16
2024-03-15,148772080.35166404,1.5042877872964123e-11,837201405.3409988,4.534130289135815e-16,1597928900.43776,3.7283961022388004e-17,233662170.5732875,1.4927283991514948e-17,322513087.48809713,1.0287008340162525e-18,5.066529747615007e-16,1.5043384525938884e-11,0.0087255495871817,0.0127965511231369,0.7176230929690036,44230,2024,5.066529747615007e-16
2024-03-16,148812005.69618285,1.503480713282128e-11,839026234.4509349,4.514428842691113e-16,1597331085.7428274,3.731187392145854e-17,234242267.6734708,1.4853441196460066e-17,321934823.24345154,1.032399689293076e-18,5.046405990763229e-16,1.5035311773420356e-11,0.0062293815035451,0.0187049909521455,0.7140672291768839,43048,2024,5.046405990763229e-16
2024-03-17,148852104.9269442,1.5026707778155706e-11,840829014.1193206,4.495091270611843e-16,1596696412.7216616,3.7341542111382336e-17,234816915.78447148,1.4780830943648768e-17,321356743.35543025,1.0361173414121034e-18,5.026676174576275e-16,1.5027210445773164e-11,0.0015536134540108,0.0015941839440807,0.7147691413159457,44827,2024,5.026676174576275e-16
2024-03-18,148892410.07092848,1.5018573426039756e-11,842609495.946075,4.476114573801294e-16,1596025092.0138063,3.7372961946441056e-17,235386123.6380349,1.4709431726251793e-17,320778911.835522,1.0398535002928977e-18,5.00733704553115e-16,1.5019074159744308e-11,-0.0026732210592853,-0.0085497049055356,0.7175365821416279,43638,2024,5.007337045531151e-16
2024-03-19,148932949.16863906,1.5010398518380065e-11,844367442.5970633,4.457495714379371e-16,1595317335.0438244,3.740613007063369e-17,235949893.0047475,1.463922343120967e-17,320201383.5383757,1.043607927573948e-18,4.988385328673544e-16,1.5010897356912934e-11,0.0118308945158031,0.0242402137715548,0.7157048047071847,43048,2024,4.988385328673544e-16
2024-03-20,148973745.6803747,1.5002178438427222e-11,846102625.4175861,4.439231643931466e-16,1594573353.337224,3.7441043445603285e-17,236508218.86403775,1.457018727267667e-17,319624204.50303274,1.047380435854219e-18,4.9698177554728075e-16,1.5002675420202768e-11,0.012603209875592,0.0349190703597988,0.7193849210966398,43342,2024,4.9698177554728075e-16
2024-03-21,149014818.31420317,1.499390954180933e-11,847814822.7182245,4.4213193236288157e-16,1593793358.2907338,3.747769935758818e-17,237061089.780293,1.4502305703373296e-17,319047412.45896536,1.0511708868077099e-18,4.951631083106507e-16,1.4994404704917638e-11,0.0151328217555395,0.0253029855725553,0.7085257109204871,41881,2024,4.951631083106508e-16
2024-03-22,149056180.9893866,1.4985589160115116e-11,849503818.4913824,4.403755739093578e-16,1592977561.086987,3.751609541781002e-17,237608488.24942276,1.4435562333543426e-17,318471037.2693946,1.0549791896351678e-18,4.933822108503464e-16,1.4986082542325968e-11,0.0109757852525089,0.0238665533725375,0.7263613387557162,40163,2024,4.933822108503464e-16
2024-03-23,149097842.7684587,1.4977215610681604e-11,851169401.3358595,4.386537912540673e-16,1592126172.5972311,3.7556229563612305e-17,238150390.9118444,1.4369941869682478e-17,317895101.23007745,1.0588053004111697e-18,4.916387679877733e-16,1.4977707249449588e-11,0.0097278218475293,0.0176046698711969,0.7128235385194562,42171,2024,4.916387679877733e-16
2024-03-24,149139807.69068295,1.4968788226043086e-11,852811363.4305271,4.369662913951648e-16,1591239403.2337534,3.759810006216854e-17,238686768.6194957,1.4305430073569937e-17,317319619.2367429,1.062649222272867e-18,4.899324707531761e-16,1.496927815851384e-11,0.005796461689507,0.00210457389292,0.7209898379424311,43635,2024,4.899324707531762e-16
2024-03-25,149182074.50980598,1.4960307402332025e-11,854429499.472383,4.3531278721967444e-16,1590317462.7890737,3.76417055150382e-17,239217586.398327,1.4242013735718064e-17,316744598.8846412,1.0665110060552432e-18,4.882630174764859e-16,1.4960795665349498e-11,0.0108761933498643,0.0238778858559731,0.7261942127176174,44826,2024,4.882630174764859e-16
